cv_id,job_id,relevance,reason
MER00042Z0,JOB_503968,0,"Lack of relevant work experience and technical skills in high-performance computing (HPC) simulation environments. While the candidate has knowledge of networked systems, mathematics, and physics, it is not specific to HPC simulations."
MER00042Z0,JOB_503958,0,"Although the candidate has strong technical skills, there is no direct relevance to the provided job description. The job requires experience with PLM software and Teamcenter, which is not explicitly mentioned in the candidate's CV."
MER00042Z0,JOB_502388,0,"Lack of relevant technical experience in IT/OT, despite some relevant skills mentioned (networked systems, high voltage system knowledge). The job requires a strong understanding of IT architecture, cybersecurity, and artificial intelligence, which is not explicitly mentioned in the CV."
MER00042Z0,JOB_502098,0,"While the candidate has a strong interest in modern vehicle technologies, their skills and experience do not match the requirements for this role. The job requires PhD-level expertise in semiconductor manufacturing physics simulation, which is not mentioned in the candidate's CV."
MER00042Z0,JOB_502757,0,"While the candidate has relevant skills, their education is still incomplete and they lack work experience. They may not be fully prepared for a full-time student internship."
MER00042Z0,JOB_502745,0,"Candidate lacks relevant work experience and academic background in mechanical manufacturing or related disciplines, making it unlikely for them to be hired for this role."
MER00042Z0,JOB_499795,0,Lack of relevant work experience and technical skills for software engineering internship. Candidate's education is not yet completed.
MER00042Z0,JOB_499798,0,"Lack of software engineering background, despite mentioning some relevant skills (networked systems, high voltage system knowledge). Relevant job requires strong knowledge of C/C++, data structures, object-oriented analysis and design."
MER00042Z0,JOB_504244,0,"Lack of relevant skills and experience in business development, strategy, and data analysis. Only technical skills mentioned."
MER00042Z0,JOB_503458,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_501797,0,"Candidate lacks significant experience in circuit verification, AI/ML techniques, and EDA simulation, which are key requirements for the Principal Software Engineer role."
MER00042Z0,JOB_502357,0,"Lack of direct experience in learning and competence management, digitalization, or AI tools. Although the candidate has skills relevant to the field (e.g., mathematics and physics knowledge), they are currently studying and do not have sufficient work experience."
MER00042Z0,JOB_491710,0,"Candidate lacks relevant work experience and certifications, but has skills that can be adapted to the role. Additionally, the job requires a strong interest in manufacturing industries and low-code platforms, which is not explicitly mentioned in the CV."
MER00042Z0,JOB_MER0003ZNA,0,"Although the candidate has technical skills, their primary focus is on vehicle technologies, while the job requires expertise in full-stack backend development and E2E automation testing."
MER00042Z0,JOB_MER00042ZK,0,"Candidate lacks relevant experience in einkaufsprozessen and supply chain management, despite strong technical understanding and problem-solving skills."
MER00042Z0,JOB_MER00043MV,0,"While the candidate has a strong technical background and is interested in vehicle technologies, their lack of relevant work experience and education makes them less suitable for this specific role. Furthermore, the job requires extensive research and development experience, which is not mentioned in the candidate's CV."
MER00042Z0,JOB_MER00041GW,0,"Although candidate has some relevant skills like networked systems, high voltage system knowledge and vehicle inspection knowledge, their experience is limited to no relevant work experience. The job requires 3-5 years of working experience in automotive or car IT security industry."
MER00042Z0,JOB_MER00041VD,0,"Lack of experience in thermal management and calibration tools, despite having knowledge in vehicle inspection and high voltage systems."
MER00042Z0,JOB_MER00043O2,0,"Candidate lacks direct work experience in drivetrain or powertrain system design, despite having relevant technical skills and education."
MER0003NBY,JOB_MER00043I2,0,"Lack of direct experience in automated driving and assistance systems, despite being part of the Mercedes-Benz team. The candidate's skills are more related to industrial mechanics and automation."
MER0003NBY,JOB_MER00041FN,1,"Candidate has relevant experience in industrial mechanics, automation, and robotics, which are essential skills for the Brackets dev BTV role at Mercedes-Benz Research and Development India Private Limited."
MER0003NBY,JOB_MER0003THB,0,"Lack of relevant technical skills for software engineering, data & AI role. No experience in AI/ML development, data science, or software engineering."
MER0003NBY,JOB_MER00040G3,1,"Candidate has relevant work experience in industrial mechanics and automation, with a strong background in mechanical engineering and troubleshooting of automotive electronic systems. The skills mentioned in the CV align well with the job requirements."
MER0003NBY,JOB_MER000440T,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003NBY,JOB_MER0003WC2,1,"The candidate has relevant experience in mechanical engineering, automation, and robotics, which aligns with the job requirements. Their background in industrial mechanics and machining centers operation also suggests they could handle complex manufacturing systems."
