cv_id,job_id,relevance,reason
MER0003NBY,JOB_MER00042Z0,1,"Candidate has relevant skills in mechanical engineering, automation, and robotics, which aligns with the job requirements. Additionally, experience in working with complex manufacturing systems, industrial robots, and machinery is also valuable for this role."
MER0003NBY,JOB_MER0003NBY,1,"The candidate has extensive experience in industrial mechanics and mechanical engineering, with a strong background in automation, robotics, and manufacturing systems. Their skills align well with the job requirements."
MER0003NBY,JOB_MER00043R5,1,"Candidate has relevant work experience in manufacturing and mechanical engineering, and certifications that align with the job requirements."
MER0003NBY,JOB_MER00043R1,1,"Candidate has relevant experience in industrial mechanics, automation, and robotics, which can be applied to the job of vehicle mechatronics technician. Additionally, their education and certifications align with the job requirements."
MER0003NBY,JOB_MER0003NUV,1,"Candidate has relevant mechanical engineering background, experience with complex manufacturing systems and machinery, as well as spatial imagination, making them a strong fit for a body and vehicle construction mechanic role."
MER0003NBY,JOB_MER00043QA,0,"Lack of experience with body shop operations, door adjustment, and ultrasonic testing. Relevant skills are mechanical engineering, automation, and robotics, which are not directly applicable to this job."
MER0003NBY,JOB_MER0003TE5,0,"Lacks direct experience with software development and virtualization tools, as well as Agile methodologies. While relevant skills are mentioned, they do not match the specific requirements of the Senior Program Manager - Virtual Integration role."
MER0003NBY,JOB_MER0003T8G,1,"Candidate has relevant experience in industrial mechanics, automation, and robotics, which aligns with the job requirements. Their expertise in pneumatic and hydraulic controls, measurement and testing technology, and electromechanical component assembly also matches the job's demands."
MER0003NBY,JOB_MER0003UJ0,1,"Candidate's experience in industrial mechanics, automation, and robotics aligns with the job requirements for Body Shop Rework Technician. Their certifications in mechanical engineering and safety training also match the job's needs."
MER0003NBY,JOB_MER000418L,0,"Candidate lacks experience in capacity management, project development, and supplier research & development, which are crucial for the internship position."
MER0003NBY,JOB_MER000404I,0,"Lack of relevant skills for Backend Developer role. Although candidate has experience with mechanical engineering and automation, there is no direct relation to the job requirements."
MER0003NBY,JOB_MER000404E,0,"Lack of relevant technical skills, no experience in .NET development or related fields. Candidate's background is in mechanical engineering and industrial mechanics."
MER0003NBY,JOB_MER0003ZP6,0,"Candidate lacks direct experience with CAD customization, .NET/C#, and automotive design. Only has mechanical engineering background."
MER0003NBY,JOB_MER000435L,0,"Lacks relevant experience in IT/Telecommunications, product management, and AI/ML platforms. Mechanical engineering skills are not directly applicable to this role."
MER0003NBY,JOB_MER0003Z0J,1,"Candidate has relevant skills in automation, robotics, and mechanical engineering, which aligns with the job requirements. Their experience in operating complex manufacturing systems and working with industrial robots also matches the job description."
MER0003NBY,JOB_MER00040VT,0,Lacks relevant experience in cloud architecture and IT/Telecommunications. Industrial mechanic background is not directly applicable to Senior Cloud Architect role.
MER0003NBY,JOB_MER0003Y4X,0,"Candidate lacks relevant technical expertise in cloud native development, security, and Kubernetes, which are crucial for the Senior Tech Lead role."
MER0003NBY,JOB_MER0003SBL,0,"Candidate lacks expertise in backend development using Java and Spring Boot, and has no experience with Angular or modern frontend frameworks."
MER0003NBY,JOB_MER0003PMN,1,"The candidate has 4 years of experience in working with production level development and operations, which is close to the required 6 years. They have relevant skills in cloud computing, data infrastructure operation, and automation, but lack specific experience with AWS or Azure as mentioned in the job description."
MER0003NBY,JOB_MER00043UE,0,"Although the candidate has mechanical engineering skills, there is no clear overlap with the required Java full stack experience and microservices expertise for this role."
MER0003NBY,JOB_505156,0,"Lack of relevant experience in finance and accounting, despite strong technical skills in mechanical engineering."
MER0003NBY,JOB_504229,0,"Lack of relevant skills and experience for accounting professional role. No mention of financial expertise, IFRS knowledge, or SAP proficiency in the CV."
MER0003NBY,JOB_504230,0,"Candidate lacks relevant work experience in finance and accounting, with only 10 years of post-qualification experience as a Chartered Accountant. Their skills are more aligned with mechanical engineering and automation."
MER0003NBY,JOB_MER0003S4Y,0,"Candidate lacks experience in AI security and cyber security, despite having a background in mechanical engineering and automation."
MER0003NBY,JOB_MER0003S8I,0,"Lack of relevant technical experience in IT security, with only 5 years of experience in mechanical engineering and no direct connection to information security or related fields."
MER0003NBY,JOB_502282,0,"Candidate lacks relevant technical expertise, particularly in IT security and cloud environments."
MER0003NBY,JOB_503304,0,Lack of relevant technical experience. The candidate's skills in mechanical engineering and industrial mechanics are not directly applicable to the Cloud DevOps Engineer role.
MER0003NBY,JOB_MER00042QP,0,"Job requires Business Informatics/Data Science skills, but candidate's CV highlights mechanical engineering and automation experience."
MER0003NBY,JOB_502623,0,"Lacks required technical expertise in software development, with no experience in programming languages such as Python, Go, or Java, and no background in machine learning research or production environments."
MER0003NBY,JOB_MER0003TJ8,0,"Lack of direct experience in data science, finance, or business intelligence. While the candidate has expertise in mechanical engineering and automation, it is not directly applicable to this role."
MER0003NBY,JOB_MER00041K9,0,"Lack of direct experience in data engineering, AI research and development, as well as Azure cloud technologies. Although the candidate has a strong background in mechanical engineering, it is not directly applicable to this role."
MER0003NBY,JOB_MER00042FN,1,"Candidate has relevant skills in mechanical engineering, automation, and robotics, as well as experience in working with complex manufacturing systems and industrial robots. Additionally, their education background matches the required Bachelor's degree in Mechanical Engineering."
